 t,a,e,inc,omega,varpi,f
 5.5883250000000000E+07, 5.1726306992924542E-01, 9.9971452078977974E-01, 4.3575658200193296E-02, 7.4851734736474840E-01,-1.6969324158041237E+00,-3.1415879109654083E+00
 5.6248500000000000E+07, 4.9996607717564145E-01, 9.9970464822217686E-01, 4.5017487055865210E-02, 7.8243999608817660E-01,-3.2942391009258589E+00,-3.1415875772238850E+00
 5.6613750000000000E+07, 4.8192926011947329E-01, 9.9969359213904141E-01, 4.6376782930586814E-02, 8.1700999646567296E-01, 1.2501732657160340E+00, 3.1415871900612680E+00
 5.6979000000000000E+07, 5.0011612559210117E-01, 9.9970473089765766E-01, 4.7652713906937393E-02, 8.5205037958125196E-01,-4.8880596022156725E-01, 3.1415875801165818E+00
 5.7344250000000000E+07, 5.1716640476161846E-01, 9.9971446269700204E-01, 4.8846080665635255E-02, 8.8752618043445564E-01,-2.0886410772813813E+00, 3.1415879090742918E+00
 5.7709500000000000E+07, 5.0054247240396643E-01, 9.9970497577537543E-01, 4.9949429085623512E-02, 9.2336330515165044E-01,-3.6881508663520282E+00,-3.1415875885855011E+00
 5.8074750000000000E+07, 4.8213052317600164E-01, 9.9969370472444108E-01, 5.0964753315747055E-02, 9.5938112101865325E-01, 8.5638451701190454E-01,-3.1415871942122457E+00
 5.8440000000000000E+07, 4.9960753704761712E-01, 9.9970441380221908E-01, 5.1893563738279122E-02, 9.9561368427751373E-01,-8.8624481261715093E-01, 3.1415875693553859E+00
 5.8805250000000000E+07, 5.1688703355021293E-01, 9.9971429763303699E-01, 5.2730450372033937E-02, 1.0319989511881715E+00,-2.4905676675035480E+00, 3.1415879036763075E+00
 5.9170500000000000E+07, 5.0090864656870726E-01, 9.9970518229259708E-01, 5.3479093530158624E-02, 1.0684607283881524E+00,-4.0908799999289780E+00,-3.1415875957527950E+00
 5.9535750000000000E+07, 4.8248811854994028E-01, 9.9969392521912981E-01, 5.4135740215657265E-02, 1.1050358522458128E+00, 4.5530987885442586E-01,-3.1415872021278948E+00
 5.9901000000000000E+07, 4.9927304277829770E-01, 9.9970420947851879E-01, 5.4697634840513064E-02, 1.1416016839774012E+00,-1.2880435805313910E+00, 3.1415875623779002E+00
 6.0266250000000000E+07, 5.1648976581295192E-01, 9.9971406783921346E-01, 5.5171528316331431E-02, 1.1781340731705991E+00,-2.8950703312579460E+00, 3.1415878961156691E+00
 6.0631500000000000E+07, 5.0108525680211546E-01, 9.9970526600463616E-01, 5.5554009747858735E-02, 1.2147117933815261E+00, 1.7869641180296085E+00,-3.1415875987979978E+00
 6.0996750000000000E+07, 4.8288758338409360E-01, 9.9969415699298425E-01, 5.5844585599333314E-02, 1.2511890476028649E+00, 5.2506513585806935E-02,-3.1415872105719269E+00
 6.1362000000000000E+07, 4.9911389613430540E-01, 9.9970409360361023E-01, 5.6047529941412121E-02, 1.2876210556131709E+00,-1.6894900828018726E+00, 3.1415875585736606E+00
 6.1727250000000000E+07, 5.1605687396499977E-01, 9.9971380410379129E-01, 5.6157631092088087E-02, 1.3239968984720778E+00,-3.2981476296947716E+00, 3.1415878875338712E+00
 6.2092500000000000E+07, 5.0108235523651290E-01, 9.9970524905238367E-01, 5.6181146381883706E-02, 1.3602326852825175E+00, 1.3832331469263976E+00,-3.1415875983472259E+00
 6.2457750000000000E+07, 4.8330117837707198E-01, 9.9969440405292453E-01, 5.6119332978779857E-02, 1.3963459746941225E+00,-3.4891278557792949E-01,-3.1415872194928980E+00
 6.2823000000000000E+07, 4.9915874349219641E-01, 9.9970410932915443E-01, 5.5969165407697995E-02, 1.4323465006760854E+00,-2.0884081823314466E+00, 3.1415875592086944E+00
 6.3188250000000000E+07, 5.1568565128178789E-01, 9.9971358902655039E-01, 5.5734833299709088E-02, 1.4681895263672160E+00,-3.6972756828425499E+00, 3.1415878804429660E+00
 6.3553500000000000E+07, 5.0094983050699449E-01, 9.9970515857984865E-01, 5.5417897787142477E-02, 1.5039002539443453E+00, 9.8334801928085769E-01,-3.1415875953504657E+00
 6.3918750000000000E+07, 4.8365316904011718E-01, 9.9969461241704793E-01, 5.5015784828194393E-02, 1.5393815797103108E+00,-7.4689670413831244E-01,-3.1415872270256564E+00
 6.4284000000000000E+07, 4.9933799697688147E-01, 9.9970419928890553E-01, 5.4535407822722856E-02, 1.5669430267795390E+00,-3.8003539390431245E+00, 3.1415875624459617E+00
 6.4649250000000000E+07, 5.1537156118689964E-01, 9.9971339520620695E-01, 5.3977086917996527E-02, 1.5318366507223531E+00,-2.1924375157048837E+00, 3.1415878741410435E+00
 6.5014500000000000E+07, 5.0066135331196759E-01, 9.9970497059896923E-01, 5.3339077057306873E-02, 1.4969819422738704E+00,-5.8953477190870018E-01,-3.1415875890535698E+00
 6.5379750000000000E+07, 4.8392098376724174E-01, 9.9969476763020193E-01, 5.2627738608352050E-02, 1.4623516749517640E+00, 1.1390727105832681E+00,-3.1415872326630807E+00
 6.5745000000000000E+07, 4.9966233746192634E-01, 9.9970438627145353E-01, 5.1839453525486197E-02, 1.4279890015666021E+00,-3.4122222378485398E+00, 3.1415875689238635E+00
 6.6110250000000000E+07, 5.1513417477650858E-01, 9.9971326076048028E-01, 5.0980969291760901E-02, 1.3939868309540306E+00,-1.8068084998013625E+00, 3.1415878696755524E+00
 6.6475500000000000E+07, 5.0028496793641763E-01, 9.9970474853102520E-01, 5.0052439261908444E-02, 1.3602160647556980E+00,-2.0395038030968538E-01,-3.1415875814271903E+00
 6.6840750000000000E+07, 4.8409933752437906E-01, 9.9969487440549409E-01, 4.9054638683476481E-02, 1.3268033908204306E+00, 1.5231330660994256E+00,-3.1415872365056376E+00
 6.7206000000000000E+07, 5.0003741093875753E-01, 9.9970460144464190E-01, 4.7990640713213489E-02, 1.2938098799961639E+00,-3.0332428940892573E+00, 3.1415875763799694E+00
 6.7571250000000000E+07, 5.1496493771263441E-01, 9.9971315651600823E-01, 4.6861070259033792E-02, 1.2612193704590895E+00,-1.4314946471353516E+00,-3.1415878662799397E+00
 6.7936500000000000E+07, 4.9985199060825719E-01, 9.9970448270661705E-01, 4.5666592123429155E-02, 1.2291011099548581E+00, 1.7014925872812880E-01,-3.1415875723760909E+00
 6.8301750000000000E+07, 4.8420771849987781E-01, 9.9969493550801214E-01, 4.4415875909375006E-02, 1.1975542883400430E+00, 1.8947089340771803E+00, 3.1415872387389343E+00
 6.8667000000000000E+07, 5.0044414833473316E-01, 9.9970483555946232E-01, 4.3104683937285442E-02, 1.1665199609980081E+00,-2.6677465028099361E+00, 3.1415875844761230E+00
 6.9032250000000000E+07, 5.1487354289042264E-01, 9.9971310695936988E-01, 4.1735365333081031E-02, 1.1361837112259727E+00,-1.0715724192416085E+00,-3.1415878646142175E+00
 6.9397500000000000E+07, 4.9945132707730594E-01, 9.9970425069942803E-01, 4.0312320256127153E-02, 1.1065661558955142E+00, 5.2698106487284901E-01,-3.1415875643507332E+00
 6.9762750000000000E+07, 4.8429033784387310E-01, 9.9969498805611634E-01, 3.8836110690528759E-02, 1.0777974744053687E+00,-4.0356731914899209E+00, 3.1415872405998111E+00
 7.0128000000000000E+07, 5.0086534748479472E-01, 9.9970508783230028E-01, 3.7312422667282769E-02, 1.0500212876573480E+00,-2.3233560114311285E+00, 3.1415875931029351E+00
 7.0493250000000000E+07, 5.1485648629772063E-01, 9.9971309600127545E-01, 3.5743556383996906E-02, 1.0232709312859105E+00,-7.3569756356433758E-01,-3.1415878642604933E+00
 7.0858500000000000E+07, 4.9905177810785684E-01, 9.9970400688101468E-01, 3.4128694690436938E-02, 9.9777031407998518E-01, 8.5630401844230253E-01,-3.1415875560163276E+00
 7.1223750000000000E+07, 4.8428766560028680E-01, 9.9969498018345504E-01, 3.2475342497370961E-02, 9.7382310441322972E-01,-3.7143673611968406E+00, 3.1415872403752925E+00
 7.1589000000000000E+07, 5.0126132279601587E-01, 9.9970531526378470E-01, 3.0787279591800165E-02, 9.5158696067206050E-01,-2.0147906619916323E+00, 3.1415876009528101E+00
 7.1954250000000000E+07, 5.1487330855039259E-01, 9.9971310752256415E-01, 2.9069026066842429E-02, 9.3154595763352277E-01,-4.4200089282648292E-01,-3.1415878646272302E+00
 7.2319500000000000E+07, 4.9864833136959247E-01, 9.9970377277520928E-01, 2.7328777542722383E-02, 9.1401369667713339E-01, 1.1354449104408322E+00,-3.1415875479029984E+00
 7.2684750000000000E+07, 4.8427705190011600E-01, 9.9969498173582783E-01, 2.5565385889912813E-02, 8.9960609133178882E-01,-3.4524769948979874E+00, 3.1415872403573011E+00
 7.3050000000000000E+07, 5.0167062176590071E-01, 9.9970556481588202E-01, 2.3789784363420542E-02, 8.8919773500035448E-01,-1.7781457096106423E+00, 3.1415876094289161E+00
 7.3415250000000000E+07, 5.1489442546534425E-01, 9.9971312536317758E-01, 2.2011746711512809E-02, 8.8373971027766074E-01,-2.3624024575866431E-01,-3.1415878651721467E+00
 7.3780500000000000E+07, 4.9819581219430559E-01, 9.9970350170609557E-01, 2.0239361665418457E-02, 8.8457460923177689E-01, 1.3059450855052650E+00,-3.1415875385715011E+00
 7.4145750000000000E+07, 4.8423120913839662E-01, 9.9969495194512814E-01, 1.8483877367758726E-02, 8.9357704630151358E-01,-3.3267698676214161E+00, 3.1415872393079174E+00
 7.4511000000000000E+07, 5.0212094305154076E-01, 9.9970582512318340E-01, 1.6764722431109824E-02, 9.1291150306606783E-01,-1.7137844389913464E+00, 3.1415876183764118E+00
 7.4876250000000000E+07, 5.1493807795993607E-01, 9.9971314971953062E-01, 1.5098709023922042E-02, 9.4612214405760553E-01,-2.5116845458179238E-01,-3.1415878659849268E+00
 7.5241500000000000E+07, 4.9770486437029215E-01, 9.9970321580416677E-01, 1.3524264994646274E-02, 9.9760595469699542E-01, 1.1912502182350408E+00,-3.1415875286452137E+00
 7.5606750000000000E+07, 4.8419678419125561E-01, 9.9969493683874400E-01, 1.2081597183716280E-02, 1.0724447349957975E+00,-3.5708050555266175E+00, 3.1415872387132282E+00
 7.5972000000000000E+07, 5.0265224257066499E-01, 9.9970614658977608E-01, 1.0835317628613063E-02, 1.1765844308397655E+00,-2.1293210481776792E+00, 3.1415876292855165E+00
 7.6337250000000000E+07, 5.1503094078356204E-01, 9.9971321349720399E-01, 9.8664753002387431E-03, 1.3137560848876435E+00,-8.7685920999744227E-01,-3.1415878680131040E+00
 7.6702500000000000E+07, 4.9718307452481997E-01, 9.9970291152010160E-01, 9.2651449498978196E-03, 1.4816777153039398E+00, 3.3428021801941843E-01,-3.1415875180683970E+00
 7.7067750000000000E+07, 4.8411148977861551E-01, 9.9969488980827192E-01, 9.1112691946734024E-03, 1.4742649334525784E+00,-1.6365231960110598E+00, 3.1415872369838231E+00
 7.7433000000000000E+07, 5.0322182908317559E-01, 9.9970648026879394E-01, 9.4258330517991290E-03, 1.2933429805006069E+00,-2.9224299330493650E+00, 3.1415876406807843E+00
 7.7798250000000000E+07, 5.1518836888176389E-01, 9.9971330404592684E-01, 1.0157968705176721E-02, 1.1364003618275444E+00,-4.1327380172575801E+00,-3.1415878710103828E+00
 7.8163500000000000E+07, 4.9659491533149352E-01, 9.9970256745843122E-01, 1.1223023051546252E-02, 1.0124844503487722E+00, 8.4995177322977322E-01,-3.1415875060985123E+00
 7.8528750000000000E+07, 4.8391569568772491E-01, 9.9969478212352469E-01, 1.2527386032283936E-02, 9.2099441620717826E-01,-6.4383339561497355E-01, 3.1415872330195831E+00
 7.8894000000000000E+07, 5.0383798070416219E-01, 9.9970685783283686E-01, 1.3997094163402982E-02, 8.5693513312164404E-01,-2.1618681832744686E+00, 3.1415876534107565E+00
 7.9259250000000000E+07, 5.1547827974874649E-01, 9.9971348779067926E-01, 1.5575551740727583E-02, 8.1479566003992177E-01,-3.5985573444843570E+00,-3.1415878769514163E+00
 7.9624500000000000E+07, 4.9602634817322649E-01, 9.9970224914498140E-01, 1.7218493374993718E-02, 7.8937123972882284E-01, 1.1863241146079782E+00,-3.1415874948785647E+00
 7.9989750000000000E+07, 4.8356090973304100E-01, 9.9969457908846260E-01, 1.8899709890173037E-02, 7.7665754743815174E-01,-4.6886813795323007E-01, 3.1415872256195136E+00
 8.0355000000000000E+07, 5.0442043827690419E-01, 9.9970721423000308E-01, 2.0598440793636392E-02, 7.7390268502779314E-01,-2.1084123331634248E+00, 3.1415876654095660E+00
 8.0720250000000000E+07, 5.1590934613957995E-01, 9.9971374160205617E-01, 2.2296251261193490E-02, 7.7878199341358878E-01,-3.6354621188943237E+00,-3.1415878852908223E+00
 8.1085500000000000E+07, 4.9549046484683357E-01, 9.9970194813029201E-01, 2.3983210237797491E-02, 7.8985350817987798E-01, 1.0763473713603919E+00,-3.1415874842602096E+00
 8.1450750000000000E+07, 4.8304339665382812E-01, 9.9969427393062171E-01, 2.5643932770426925E-02, 8.0592441918113933E-01,-6.4064839863811940E-01, 3.1415872145708930E+00
 8.1816000000000000E+07, 5.0497807109898452E-01, 9.9970756227232194E-01, 2.7273476542191394E-02, 8.2588125583352368E-01,-2.3254165232032369E+00, 3.1415876770517359E+00
 8.2181250000000000E+07, 5.1652582475749964E-01, 9.9971411783443231E-01, 2.8863194028274353E-02, 8.4913277415644473E-01,-3.8852273368697667E+00,-3.1415878975294635E+00
 8.2546500000000000E+07, 4.9508574704192765E-01, 9.9970174183456362E-01, 3.0406097100968855E-02, 8.7519919864379225E-01, 7.9742064394574885E-01,-3.1415874767774650E+00
 8.2911750000000000E+07, 4.8238378867471088E-01, 9.9969389287530952E-01, 3.1897008962628863E-02, 9.0358964031066036E-01,-9.4881876761885897E-01, 3.1415872006741425E+00
 8.3277000000000000E+07, 5.0542986956137492E-01, 9.9970786027196434E-01, 3.3331063014332828E-02, 9.3402718938271023E-01,-2.6554519066218676E+00, 3.1415876868782875E+00
 8.3642250000000000E+07, 5.1729967900047913E-01, 9.9971457497345906E-01, 3.4699289272464427E-02, 9.6619320548442011E-01, 2.0541776847317768E+00,-3.1415879124834025E+00
 8.4007500000000000E+07, 4.9483849078407477E-01, 9.9970162396771056E-01, 3.6000317672862506E-02, 9.9978850026165855E-01, 4.4048843425320683E-01,-3.1415874724143680E+00
 8.4372750000000000E+07, 4.8155981760128791E-01, 9.9969339980113558E-01, 3.7232323230748501E-02, 1.0347546678708661E+00,-1.3232211848899647E+00, 3.1415871828185420E+00
 8.4738000000000000E+07, 5.0571227275312602E-01, 9.9970805686587150E-01, 3.8387511383887817E-02, 1.0709397866899839E+00,-3.0434696223597824E+00, 3.1415876932767417E+00
 8.5103250000000000E+07, 5.1815776314093531E-01, 9.9971508567115719E-01, 3.9464378285171221E-02, 1.1081189073077580E+00, 1.6599276761030834E+00,-3.1415879291196682E+00
 8.5468500000000000E+07, 4.9479749372872361E-01, 9.9970164595527833E-01, 4.0456944889718016E-02, 1.1462817706175630E+00, 4.0150277834802406E-02,-3.1415874727724802E+00
 8.5833750000000000E+07, 4.8067700836136956E-01, 9.9969288556611002E-01, 4.1362041693950455E-02, 1.1852194775758111E+00,-1.7354064521701043E+00, 3.1415871640144317E+00
 8.6199000000000000E+07, 5.0576713285976038E-01, 9.9970813373581446E-01, 4.2181349956927926E-02, 1.2249543117925261E+00,-3.4660570044285910E+00, 3.1415876955047435E+00
 8.6564250000000000E+07, 5.1905048684941379E-01, 9.9971561513812546E-01, 4.2907904966809768E-02, 1.2653919567734317E+00, 1.2340680533653177E+00,-3.1415879463369318E+00
 8.6929500000000000E+07, 4.9499816967714533E-01, 9.9970180231873351E-01, 4.3538106221920808E-02, 1.3064793857211243E+00,-3.8765841094059716E-01,-3.1415874778944040E+00
 8.7294750000000000E+07, 4.7974064580166642E-01, 9.9969232383660811E-01, 4.4071674144396736E-02, 1.3481527626438679E+00,-2.1715221243238627E+00, 3.1415871435762717E+00
 8.7660000000000000E+07, 5.0555066356192657E-01, 9.9970804185451489E-01, 4.4505304417110231E-02, 1.3904450608064578E+00,-3.9116983693390028E+00, 3.1415876921013202E+00
 8.8025250000000000E+07, 5.1990912976963366E-01, 9.9971611546536709E-01, 4.4838230128821224E-02, 1.4332007067995822E+00, 7.8594498294471249E-01,-3.1415879626329013E+00
 8.8390500000000000E+07, 4.9548999579730046E-01, 9.9970213772291294E-01, 4.5072111497933345E-02, 1.4765104881489681E+00,-8.3552373890397880E-01,-3.1415874891896127E+00
 8.8755750000000000E+07, 4.7892678643077818E-01, 9.9969183812691020E-01, 4.5200121588093056E-02, 1.5203723537978089E+00,-2.6251312007664049E+00, 3.1415871258321744E+00
 8.9121000000000000E+07, 5.0507661049503094E-01, 9.9970780623825251E-01, 4.5225113121657036E-02, 1.5646865943182351E+00,-4.3746953490821330E+00, 3.1415876837631442E+00
 8.9486250000000000E+07, 5.2065335496321441E-01, 9.9971655428064843E-01, 4.5147453851910907E-02, 1.5321050132535858E+00,-3.1964730738250857E-01,-3.1415879768518651E+00
 8.9851500000000000E+07, 4.9625555507500102E-01, 9.9970262398071874E-01, 4.4965028120235714E-02, 1.4868545114549272E+00, 1.3007536843506633E+00,-3.1415875058066129E+00
 9.0216750000000000E+07, 4.7826189875074021E-01, 9.9969143397737803E-01, 4.4682464587074207E-02, 1.4412130193327448E+00,-3.1896774126369012E+00, 3.1415871111050815E+00
 9.0582000000000000E+07, 5.0431585344998209E-01, 9.9970737926902498E-01, 4.4299008156658090E-02, 1.3950586083127394E+00,-1.4307589591040981E+00, 3.1415876691100926E+00
 9.0947250000000000E+07, 5.2118001866416275E-01, 9.9971685106088171E-01, 4.3810131690787728E-02, 1.3484996478148026E+00, 1.6248358994492751E-01,-3.1415879865552738E+00
 9.1312500000000000E+07, 4.9720973529487833E-01, 9.9970320809661228E-01, 4.3224682067785951E-02, 1.3015843625482135E+00, 1.7812514788448726E+00,-3.1415875258943817E+00
 9.1677750000000000E+07, 4.7784931908031331E-01, 9.9969118317502259E-01, 4.2539664052271935E-02, 1.2542375842528593E+00,-2.7082162582737181E+00, 3.1415871019508468E+00
 9.2043000000000000E+07, 5.0332531865679309E-01, 9.9970681670657435E-01, 4.1756683788981563E-02, 1.2065670917016940E+00,-9.4047292056610521E-01, 3.1415876498121009E+00
 9.2408250000000000E+07, 5.2141013783138856E-01, 9.9971698803349107E-01, 4.0879510984151227E-02, 1.1584265827576574E+00, 6.5843686568325088E-01,-3.1415879909707640E+00
 9.2773500000000000E+07, 4.9831672893045259E-01, 9.9970387077484690E-01, 3.9906133449488596E-02, 1.1098407219260340E+00,-4.0070602757119307E+00,-3.1415875487389395E+00
 9.3138750000000000E+07, 4.7774994196438580E-01, 9.9969111636026420E-01, 3.8838141329209430E-02, 1.0609005414401842E+00,-2.2144204098330791E+00, 3.1415870995713919E+00
 9.3504000000000000E+07, 5.0217219301085259E-01, 9.9970613379267514E-01, 3.7683361948562907E-02, 1.0115112182378216E+00,-4.3831849158279945E-01, 3.1415876265562601E+00
 9.3869250000000000E+07, 5.2130379319746134E-01, 9.9971691281909558E-01, 3.6437528148285117E-02, 9.6149577069099024E-01, 1.1684112802027609E+00,-3.1415879886360711E+00
 9.4234500000000000E+07, 4.9941835884542096E-01, 9.9970450691779378E-01, 3.5108411115083345E-02, 9.1103517993502214E-01,-3.4966472807989817E+00,-3.1415875707953935E+00
 9.4599750000000000E+07, 4.7800564106496340E-01, 9.9969126295495314E-01, 3.3699854113398681E-02, 8.5981550137197127E-01,-1.7052763857685607E+00, 3.1415871050096351E+00
 9.4965000000000000E+07, 5.0102970514256506E-01, 9.9970544124727490E-01, 3.2207741606653600E-02, 8.0784008227688897E-01, 7.9683838092876935E-02, 3.1415876030258176E+00
 9.5330250000000000E+07, 5.2087239042231603E-01, 9.9971666152771810E-01, 3.0644069963001064E-02, 7.5504761704496881E-01, 1.6973586471829827E+00,-3.1415879804889038E+00
 9.5695500000000000E+07, 5.0045803886545326E-01, 9.9970509822080100E-01, 2.9012496492391571E-02, 7.0117191323098060E-01,-2.9627109642638070E+00,-3.1415875913116018E+00
 9.6060750000000000E+07, 4.7864102291769806E-01, 9.9969164357745066E-01, 2.7313401622420456E-02, 6.4601851735848559E-01,-1.1701164901820313E+00,-3.1415871189449427E+00
 9.6426000000000000E+07, 4.9997401248993140E-01, 9.9970478652628481E-01, 2.5556889435482500E-02, 5.8935724672771572E-01, 6.2603966478699236E-01, 3.1415875808295755E+00
 9.6791250000000000E+07, 5.2010701661488812E-01, 9.9971620413701823E-01, 2.3746526871286422E-02, 5.3063027092045445E-01, 2.2617611537941635E+00, 3.1415879657227275E+00
 9.7156500000000000E+07, 5.0127674809830725E-01, 9.9970552919819300E-01, 2.1884679975550093E-02, 4.6959527005417767E-01,-2.3839714438224688E+00,-3.1415876065319130E+00
 9.7521750000000000E+07, 4.7956932769564969E-01, 9.9969218916410418E-01, 1.9986513406880003E-02, 4.0543005145673089E-01,-5.8057586887396573E-01,-3.1415871389732768E+00
 9.7887000000000000E+07, 4.9912025467009508E-01, 9.9970423227784344E-01, 1.8054854745909493E-02, 3.3690545960938162E-01, 1.2389859136082546E+00, 3.1415875621874756E+00
 9.8252250000000000E+07, 5.1905556634497230E-01, 9.9971558667714289E-01, 1.6097031430298506E-02, 2.6278731540470707E-01,-3.3710931956202765E+00, 3.1415879456532667E+00
 9.8617500000000000E+07, 5.0183629641594596E-01, 9.9970581561509164E-01, 1.4128498487448151E-02, 1.8034079966486652E-01,-1.6891002141488083E+00,-3.1415876167044225E+00
 9.8982750000000000E+07, 4.8074085359548335E-01, 9.9969289106815207E-01, 1.2158643305206955E-02, 8.5764934569575624E-02, 1.6820298940059242E-01,-3.1415871645264808E+00
 9.9348000000000000E+07, 4.9850607510916600E-01, 9.9970382093017685E-01, 1.0210691874448145E-02, 2.7175832075895193E-02, 1.9760507163957992E+00, 3.1415875484197411E+00
 9.9713250000000000E+07, 5.1780748314717939E-01, 9.9971484919135456E-01, 8.3197677277656919E-03, 1.7149823611978354E-01,-2.8218194143046893E+00, 3.1415879216364817E+00
 1.0007850000000000E+08, 5.0210326881265088E-01, 9.9970591110489471E-01, 6.5447881687781947E-03, 3.7136822597833424E-01,-1.8254958970841744E+00,-3.1415876204953355E+00
 1.0044375000000000E+08, 4.8201757874539930E-01, 9.9969364541396999E-01, 5.0281847651188457E-03, 6.7194399839972208E-01,-2.2231852459800966E-01,-3.1415871919866145E+00
 1.0080900000000000E+08, 4.9817255891661449E-01, 9.9970356223083146E-01, 4.0697727363290040E-03, 1.1336436784320842E+00,-4.1965629316698312E+00, 3.1415875400183757E+00
 1.0117425000000000E+08, 5.1648669723428087E-01, 9.9971406433031218E-01, 4.0701165966004248E-03, 1.4423471546969115E+00,-4.5224608476217405E+00, 3.1415878960139580E+00
 1.0153950000000000E+08, 5.0208381878467345E-01, 9.9970584946259733E-01, 5.0143715404627589E-03, 9.8531128971467929E-01,-5.9894917148665727E-01,-3.1415876188152136E+00
 1.0190475000000000E+08, 4.8334476797153225E-01, 9.9969443474860187E-01, 6.4862163693881359E-03, 6.8838041032132546E-01,-5.8365835150046452E-01,-3.1415872205566648E+00
 1.0227000000000000E+08, 4.9819730787368649E-01, 9.9970353306773740E-01, 8.1858911968053644E-03, 4.9072733619760683E-01,-2.9542770527539299E+00, 3.1415875393907493E+00
 1.0263525000000000E+08, 5.1520993885460997E-01, 9.9971330842685169E-01, 9.9751184220088253E-03, 3.4757805396090041E-01, 2.4373985773907845E+00, 3.1415878712201222E+00
 1.0300050000000000E+08, 5.0177782772609436E-01, 9.9970562062976420E-01, 1.1796894752285382E-02, 2.3532309504669877E-01, 6.2920407417843616E-01,-3.1415876114019179E+00
 1.0336575000000000E+08, 4.8457505988363830E-01, 9.9969515762159711E-01, 1.3614897948004861E-02, 1.4137074741042480E-01,-7.5901258586909182E-01,-3.1415872467024477E+00
 1.0373100000000000E+08, 4.9850939233038927E-01, 9.9970366630329899E-01, 1.5407347581822427E-02, 5.9678458787552457E-02,-2.4044744074280175E+00, 3.1415875444380994E+00
 1.0409625000000000E+08, 5.1403057527857487E-01, 9.9971260200712453E-01, 1.7167980856327852E-02, 1.3800347793304746E-02, 2.3710523315839502E+00, 3.1415878480291202E+00
 1.0446150000000000E+08, 5.0119084958808435E-01, 9.9970523139124512E-01, 1.8882635362418788E-02, 8.1780184026203434E-02, 6.9821622958079399E-01,-3.1415875984400712E+00
 1.0482675000000000E+08, 4.8567816679509124E-01, 9.9969581340980851E-01, 2.0544274197334820E-02, 1.4527640408311007E-01,-1.0797542281659893E+00,-3.1415872702651177E+00
 1.0519200000000000E+08, 4.9909560866633246E-01, 9.9970398424008111E-01, 2.2146312679001860E-02, 2.0565377506336399E-01,-2.8583140149607011E+00, 3.1415875556552644E+00
 1.0555725000000000E+08, 5.1299788349758380E-01, 9.9971199594974103E-01, 2.3678739288613637E-02, 2.6352785316029814E-01, 1.7625071264815273E+00, 3.1415878279698246E+00
 1.0592250000000000E+08, 5.0040122944981513E-01, 9.9970473634199519E-01, 2.5143505051209943E-02, 3.1937618802646217E-01, 1.0750249271854695E-01,-3.1415875817023613E+00
 1.0628775000000000E+08, 4.8658321874679744E-01, 9.9969634550019226E-01, 2.6533926925736969E-02, 3.7359589255953141E-01,-1.6513970422860642E+00,-3.1415872893803356E+00
 1.0665300000000000E+08, 4.9984417162925848E-01, 9.9970439661369026E-01, 2.7843282531585457E-02, 4.2653207473589783E-01,-3.4082188726514917E+00, 3.1415875701155871E+00
 1.0701825000000000E+08, 5.1216559288346719E-01, 9.9971149607169674E-01, 2.9071672560283923E-02, 4.7831672340885140E-01, 1.2244758474264423E+00,-3.1415878114707589E+00
 1.0738350000000000E+08, 4.9949953307880873E-01, 9.9970417881529949E-01, 3.0217475788112826E-02, 5.2922685557051674E-01,-4.2685217661927455E-01,-3.1415875627407224E+00
 1.0774875000000000E+08, 4.8727652451930115E-01, 9.9969675488085863E-01, 3.1272964295259068E-02, 5.7921520295964235E-01,-2.1779409393578026E+00, 3.1415873040348865E+00
 1.0811400000000000E+08, 5.0070186843083286E-01, 9.9970488637440180E-01, 3.2244248868621463E-02, 6.2839221394686395E-01, 2.3621732686319978E+00, 3.1415875870895631E+00
 1.0847925000000000E+08, 5.1159367332603323E-01, 9.9971116521106229E-01, 3.3126586693906161E-02, 6.7696847859651721E-01, 7.1883661336516613E-01,-3.1415878004280029E+00
 1.0884450000000000E+08, 4.9860782163423628E-01, 9.9970364213499807E-01, 3.3916849939861472E-02, 7.2485637771810829E-01,-9.3195207895641408E-01,-3.1415875443173893E+00
 1.0920975000000000E+08, 4.8776424821019942E-01, 9.9969704974300522E-01, 3.4616654237889712E-02, 7.7210986745460275E-01,-2.6792789985768151E+00, 3.1415873145072126E+00
 1.0957500000000000E+08, 5.0157179211845027E-01, 9.9970538963311206E-01, 3.5223527352701366E-02, 8.1874805174114229E-01, 1.8712512112382624E+00, 3.1415876044288860E+00
 1.0994025000000000E+08, 5.1125665967183864E-01, 9.9971096390160841E-01, 3.5736955820943023E-02, 8.6468026242947582E-01, 2.3488095825091460E-01,-3.1415877937521270E+00
 1.1030550000000000E+08, 4.9772414031887691E-01, 9.9970310258145223E-01, 3.6159935689104708E-02, 9.1002005661325980E-01,-1.4153403205102244E+00,-3.1415875258113330E+00
 1.1067075000000000E+08, 4.8799747919269654E-01, 9.9969718485893710E-01, 3.6486701331615704E-02, 9.5480849848476379E-01,-3.1601229522115295E+00, 3.1415873193540098E+00
 1.1103600000000000E+08, 5.0240313196563435E-01, 9.9970587526917043E-01, 3.6718718549217967E-02, 9.9890705958772819E-01, 1.3997514498215606E+00, 3.1415876210778042E+00
 1.1140125000000000E+08, 5.1112661319705455E-01, 9.9971089581078743E-01, 3.6856414825445556E-02, 1.0423727925052277E+00,-2.2933801213061522E-01,-3.1415877914162045E+00
